Country,Confirmed,Deaths,Case-Fatality,Deaths/100K pop.
Peru,"4,481,246","218,931",4.90%,663.99
Bulgaria,"1,295,486","38,182",2.90%,549.5
Hungary,"2,192,447","48,677",2.20%,503.88
Bosnia and Herzegovina,"401,395","16,257",4.10%,495.52
North Macedonia,"346,533","9,641",2.80%,462.76
Montenegro,"286,381","2,797",1.00%,445.34
Croatia,"1,267,668","17,883",1.40%,435.61
Georgia,"1,814,180","16,926",0.90%,424.3
Czechia,"4,590,019","42,312",0.90%,395.11
Slovakia,"2,660,846","20,946",0.80%,385.41
San Marino,"23,427",122,0.50%,359.48
Romania,"3,325,006","67,576",2.00%,351.27
Lithuania,"1,296,865","9,545",0.70%,350.62
Slovenia,"1,321,852","7,057",0.50%,339.45
US,"102,451,346","1,109,591",1.10%,336.78
Chile,"5,120,975","63,816",1.20%,333.83
Greece,"5,548,487","34,779",0.60%,333.67
Latvia,"975,355","6,238",0.60%,330.72
Brazil,"36,837,943","697,200",1.90%,328
United Kingdom,"24,507,372","218,029",0.90%,321.17
Poland,"6,380,225","118,736",1.90%,313.73
Trinidad and Tobago,"187,908","4,326",2.30%,309.11
Italy,"25,453,789","186,833",0.70%,309.01
Moldova,"598,673","11,953",2.00%,296.77
Armenia,"446,008","8,717",2.00%,294.17
Belgium,"4,691,499","33,557",0.70%,291.99
Argentina,"10,037,135","130,421",1.30%,288.57
Colombia,"6,355,135","142,244",2.20%,279.55
Paraguay,"806,256","19,820",2.50%,277.88
Ukraine,"5,682,386","119,018",2.10%,272.14
Russia,"21,649,414","387,153",1.80%,265.29
Mexico,"7,377,333","332,324",4.50%,260.05
Portugal,"5,563,907","26,022",0.50%,255.2
France,"39,733,692","165,327",0.40%,253.38
Spain,"13,731,478","118,434",0.90%,253.31
Tunisia,"1,150,356","29,308",2.50%,247.98
Austria,"5,785,590","21,696",0.40%,240.9
Suriname,"82,020","1,398",1.70%,238.31
Liechtenstein,"21,359",89,0.40%,233.37
Sweden,"2,693,458","23,279",0.90%,230.5
Saint Lucia,"29,803",409,1.40%,222.73
Estonia,"613,903","2,912",0.50%,219.52
Uruguay,"1,032,710","7,609",0.70%,219.04
Andorra,"47,839",165,0.30%,213.55
Bahamas,"37,491",833,2.20%,211.83
Grenada,"19,680",238,1.20%,211.52
Ecuador,"1,051,239","35,942",3.40%,203.72
Serbia,"2,472,028","17,704",0.70%,202.62
Germany,"37,796,790","165,865",0.40%,199.46
Panama,"1,029,701","8,596",0.80%,199.22
Barbados,"106,157",571,0.50%,198.7
Luxembourg,"314,769","1,211",0.40%,193.46
Bolivia,"1,188,380","22,349",1.90%,191.46
Malta,"117,062",824,0.70%,186.62
Costa Rica,"1,186,176","9,158",0.80%,179.78
Kosovo,"272,565","3,204",1.20%,176.98
Seychelles,"50,665",172,0.30%,174.9
Belize,"70,660",688,1.00%,173.03
South Africa,"4,056,201","102,595",2.50%,172.98
Ireland,"1,700,817","8,515",0.50%,172.45
Iran,"7,564,467","144,751",1.90%,172.34
Monaco,"16,063",65,0.40%,165.63
Switzerland,"4,407,915","14,244",0.30%,164.58
Guyana,"72,950","1,294",1.80%,164.51
Namibia,"170,741","4,088",2.40%,160.89
Lebanon,"1,228,890","10,792",0.90%,158.11
Finland,"1,458,619","8,639",0.60%,155.92
Antigua and Barbuda,"9,106",146,1.60%,149.09
Israel,"4,786,649","12,193",0.30%,140.87
Denmark,"3,446,576","8,199",0.20%,140.46
Jordan,"1,746,997","14,122",0.80%,138.41
Netherlands,"8,695,148","23,704",0.30%,138.34
Canada,"4,565,286","50,590",1.10%,132.27
Albania,"334,177","3,596",1.10%,124.96
Eswatini,"74,133","1,422",1.90%,122.57
Turkey,"17,042,722","101,492",0.60%,120.34
Botswana,"329,227","2,800",0.90%,119.07
Jamaica,"153,629","3,484",2.30%,117.66
Malaysia,"5,036,918","36,942",0.70%,114.14
Guatemala,"1,228,343","20,110",1.60%,112.25
Honduras,"470,757","11,104",2.40%,112.11
West Bank and Gaza,"703,228","5,708",0.80%,111.89
Saint Vincent and the Grenadines,"9,585",123,1.30%,110.86
Cyprus,"642,663","1,287",0.20%,106.6
Dominica,"15,760",74,0.50%,102.79
Kazakhstan,"1,496,549","19,065",1.30%,101.54
Azerbaijan,"827,983","10,087",1.20%,99.49
Fiji,"68,820",883,1.30%,98.5
Norway,"1,477,902","5,112",0.30%,94.3
Libya,"507,162","6,437",1.30%,93.68
Bahrain,"700,835","1,544",0.20%,90.74
Oman,"399,449","4,628",1.20%,90.63
Saint Kitts and Nevis,"6,592",46,0.70%,86.48
Mauritius,"294,602","1,043",0.40%,82.01
Sri Lanka,"671,991","16,828",2.50%,78.59
Belarus,"994,037","7,118",0.70%,75.33
Cuba,"1,112,443","8,530",0.80%,75.31
Cabo Verde,"63,229",413,0.70%,74.28
Australia,"11,295,446","18,615",0.20%,73.12
Taiwan*,"9,569,611","16,356",0.20%,68.67
"Korea, South","30,213,928","33,522",0.10%,65.38
El Salvador,"201,785","4,230",2.10%,65.22
Mongolia,"1,007,872","2,136",0.20%,65.16
Iraq,"2,465,545","25,375",1.00%,63.09
Kuwait,"662,858","2,570",0.40%,60.18
Philippines,"4,073,454","65,802",1.60%,60.05
Indonesia,"6,730,289","160,817",2.40%,58.79
Iceland,"208,688",199,0.10%,58.32
Maldives,"185,715",311,0.20%,57.53
Japan,"32,610,584","68,407",0.20%,54.09
Brunei,"276,067",225,0.10%,51.43
New Zealand,"2,190,101","2,479",0.10%,51.41
Micronesia,"22,676",58,0.30%,50.96
Palau,"5,986",9,0.20%,49.98
Thailand,"4,726,984","33,865",0.70%,48.52
Kyrgyzstan,"206,592","2,991",1.40%,45.84
Vietnam,"11,526,508","43,186",0.40%,44.37
Morocco,"1,272,254","16,296",1.30%,44.15
Nepal,"1,001,102","12,020",1.20%,41.25
Dominican Republic,"660,095","4,384",0.70%,40.41
India,"44,684,248","530,741",1.20%,38.46
Zimbabwe,"262,324","5,658",2.20%,38.07
Burma,"633,833","19,490",3.10%,35.82
Sao Tome and Principe,"6,280",77,1.20%,35.13
Lesotho,"34,790",723,2.10%,33.75
Singapore,"2,217,575","1,722",0.10%,29.43
Marshall Islands,"15,584",17,0.10%,29.1
Saudi Arabia,"828,012","9,575",1.20%,27.5
Egypt,"515,645","24,805",4.80%,24.24
Qatar,"492,534",686,0.10%,23.81
United Arab Emirates,"1,049,457","2,348",0.20%,23.74
Solomon Islands,"24,575",153,0.60%,23.44
Zambia,"340,944","4,048",1.20%,22.02
Mauritania,"63,665",997,1.60%,21.44
Venezuela,"551,587","5,845",1.10%,20.55
Afghanistan,"208,552","7,882",3.80%,20.25
Djibouti,"15,690",189,1.20%,19.13
Comoros,"8,992",161,1.80%,18.51
Cambodia,"138,693","3,056",2.20%,18.28
Syria,"57,453","3,164",5.50%,18.08
Bangladesh,"2,037,568","29,442",1.40%,17.88
Algeria,"271,385","6,881",2.50%,15.69
Gambia,"12,586",372,3.00%,15.39
Kiribati,"5,008",18,0.40%,15.31
Samoa,"16,087",29,0.20%,14.79
Malawi,"88,559","2,686",3.00%,14.04
Pakistan,"1,576,331","30,640",1.90%,13.87
Gabon,"48,981",306,0.60%,13.75
Equatorial Guinea,"17,190",183,1.10%,13.04
Tonga,"16,734",13,0.10%,12.3
Senegal,"88,902","1,971",2.20%,11.77
Sudan,"63,754","5,008",7.90%,11.42
Rwanda,"133,090","1,468",1.10%,11.33
Kenya,"342,817","5,688",1.70%,10.58
